product_id|modifier_id|group_name|modifier_min|modifier_max|options
13774873095|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873077|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873077|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873093|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873093|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873090|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873090|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873062|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873062|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13825959649|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13825959649|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873042|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873042|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873033|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873033|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873063|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873063|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873030|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873030|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873027|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873027|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873094|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873094|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873082|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873082|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873064|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873064|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873080|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873080|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873037|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873037|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873092|13774873104|Add A Side|0||[{'option_name': 'Fruit Bowl ', 'option_price': 599}, {'option_name': 'Home Fried Potatoes ', 'option_price': 499}, {'option_name': 'Bagel and Cream Cheese', 'option_price': 499}, {'option_name': 'Boiled Eggs', 'option_price': 399}, {'option_name': 'Fried Egg', 'option_price': 399}]
13774873092|13774873105|Add A Drink|0||[{'option_name': 'Pepsi (12 Oz.)', 'option_price': 179}, {'option_name': 'Coke (12 Oz.)', 'option_price': 179}, {'option_name': 'Dr Pepper (12 Oz.)', 'option_price': 169}, {'option_name': 'Ginger Ale (12 Oz.)', 'option_price': 169}, {'option_name': 'Sprite (12 Oz.)', 'option_price': 169}, {'option_name': 'A&W Root Beer Aged Vanilla (12 Oz.)', 'option_price': 169}]
13774873053|13774873108|Choose A Size|1|1|[{'option_name': '1 Liter', 'option_price': 429}, {'option_name': '1.5 Liter', 'option_price': 529}]
13774873043|13774873106|Choose A Soda|1|1|[{'option_name': 'Pepsi', 'option_price': 10}, {'option_name': 'Coke', 'option_price': 10}, {'option_name': 'Diet Pepsi', 'option_price': 0}, {'option_name': 'Dr Pepper', 'option_price': 0}, {'option_name': 'Diet Dr Pepper', 'option_price': 0}, {'option_name': 'Ginger Ale', 'option_price': 0}, {'option_name': 'Diet Ginger Ale', 'option_price': 0}, {'option_name': 'Original Sparkling Seltzer Water', 'option_price': 0}, {'option_name': '7Up Lemon Lime', 'option_price': 0}, {'option_name': 'Sprite', 'option_price': 0}, {'option_name': 'A&W Root Beer (Aged Vanilla)', 'option_price': 0}]
13774873086|13774873107|Choose A Soda|1|1|[{'option_name': 'Pepsi', 'option_price': 0}, {'option_name': 'Diet Pepsi', 'option_price': 0}, {'option_name': 'Ginger Ale', 'option_price': 0}, {'option_name': 'Diet Ginger Ale', 'option_price': 0}, {'option_name': 'Sprite', 'option_price': 0}]
13774873028|13774873111|Choose A Flavor  |1|1|[{'option_name': 'Lemon Iced Tea', 'option_price': 0}, {'option_name': 'Kiwi Strawberry', 'option_price': 0}, {'option_name': 'Apple', 'option_price': 0}, {'option_name': 'Diet Green Tea ', 'option_price': 0}, {'option_name': 'Peach Tea ', 'option_price': 0}, {'option_name': 'Raspberry Tea', 'option_price': 0}, {'option_name': 'Lemonade Juice ', 'option_price': 0}, {'option_name': 'Cranberry Raspberry', 'option_price': 0}]
13774873056|13774873110| Choose A Flavor  |1|1|[{'option_name': 'Green Machine ', 'option_price': 0}, {'option_name': 'Mighty Mango ', 'option_price': 0}, {'option_name': 'Blue Machine ', 'option_price': 0}, {'option_name': 'Berry Blast ', 'option_price': 0}]
